CODGEO,P19_POP,SUPERF,P19_LOG,P19_RP,dens_pop_km2,rap_log_rp,libelle,latitude,longitude
64296,152.0,4.81,67.0735294117647,62.0,31.6,0.92,Lacadée,43.5262558037,-0.655405212683
64297,169.0,4.4,85.0,65.0,38.41,0.76,Lacarre,43.1875203489,-1.16195961403
64298,131.0,23.32,103.869230769231,63.4846153846154,5.62,0.61,Lacarry-Arhan-Charritte-de-Haut,43.0712585016,-0.950546305865
64299,193.0,3.33,110.863387978142,93.8633879781421,57.96,0.85,Lacommande,43.2762663968,-0.50925390327
64300,725.0,17.05,347.838764342862,307.051623269204,42.52,0.88,Lacq,43.4215600876,-0.612163653339
64301,1158.0,20.97,586.090570175439,527.194736842105,55.22,0.9,Lagor,43.382938836,-0.66718204589
64302,468.0,4.46,219.929251922548,197.729251922548,104.93,0.9,Lagos,43.2122827806,-0.220943768634
64303,157.0,6.0,93.903824986241,64.5886075949367,26.17,0.69,Laguinge-Restoue,43.095942797,-0.84902832685
64304,2506.0,9.47,1153.6811970173,1068.65575172468,264.63,0.93,Lahonce,43.4844685694,-1.39601479811
64305,517.0,14.64,273.955480788822,233.517524584442,35.31,0.85,Lahontan,43.5208233379,-0.968131907041
64306,699.0,10.94,344.0,310.0,63.89,0.9,Lahourcade,43.351780818,-0.630355750104
64307,209.0,7.94,100.0,88.0,26.32,0.88,Lalongue,43.4812762295,-0.188843126276
64308,264.0,5.32,130.0,114.0,49.62,0.88,Lalonquette,43.4892855567,-0.316695658071
64309,204.0,9.51,99.0,86.0,21.45,0.87,Lamayou,43.3849922326,-0.030140439683
64310,493.0,41.48,365.0,230.0,11.89,0.63,Lanne-en-Barétous,43.0731187091,-0.784065423581
64311,156.0,8.67,73.35,64.35,17.99,0.88,Lannecaube,43.4823827586,-0.216562157908
64312,305.0,7.26,141.951933073424,122.401315789474,42.01,0.86,Lanneplaà,43.4601794735,-0.827975616705
64313,275.0,28.86,139.868087292849,106.116262475331,9.53,0.76,Lantabat,43.2575328584,-1.12843928405
64314,436.0,18.08,219.0,175.0,24.12,0.8,Larceveau-Arros-Cibits,43.2252198933,-1.09885079256
64315,1105.0,7.04,480.687699304636,449.181567755026,156.96,0.93,Laroin,43.2974492378,-0.436584051431
64316,195.0,126.8,248.035880522971,94.0358805229709,1.54,0.38,Larrau,43.0098151548,-0.97252443116
64317,2140.0,10.76,978.95682143367,856.664353837771,198.88,0.88,Larressore,43.3695046276,-1.44321557321
64318,182.0,10.05,85.3095238095238,72.0,18.11,0.84,Larreule,43.4734148077,-0.470945656972
64319,183.0,10.65,82.0851063829787,70.0851063829787,17.18,0.85,Larribar-Sorhapuru,43.290356098,-1.00299694901
64320,1185.0,248.96,1633.79742941527,596.567891202644,4.76,0.37,Laruns,42.8923840962,-0.419704380499
64321,245.0,6.13,109.18130440369,94.3888515735013,39.97,0.86,Lasclaveries,43.4339584385,-0.291563063654
64322,337.0,14.79,169.20778354957,124.632620150877,22.79,0.74,Lasse,43.1357291149,-1.28300542031
64323,102.0,4.23,55.4014044625665,43.9816513761468,24.11,0.79,Lasserre,43.5124997921,-0.0798087284423
64324,1750.0,48.6,870.210898329586,726.754614195183,36.01,0.84,Lasseube,43.2135578773,-0.483373200293
64325,208.0,7.06,104.747212931996,87.4202898550725,29.46,0.83,Lasseubetat,43.1830063532,-0.448422921821
64326,118.0,5.47,62.0,47.0,21.57,0.76,Lay-Lamidou,43.2943257752,-0.708646235265
64327,170.0,58.09,113.998567264463,73.6994219653179,2.93,0.65,Lecumberry,43.0676995332,-1.1247200726
64328,1029.0,13.52,503.988218356393,460.727612295786,76.11,0.91,Ledeuix,43.2320564193,-0.611443821671
64329,1257.0,2.94,521.984664237538,492.705280807866,427.55,0.94,Lée,43.2913998523,-0.286759766855
64330,250.0,44.81,238.031061442545,120.867768595041,5.58,0.51,Lées-Athas,42.9710540613,-0.668398814857
64331,768.0,8.39,471.924051972343,383.187650298703,91.54,0.81,Lembeye,43.4517373745,-0.104621641637
64332,166.0,6.72,79.7229437229437,66.0,24.7,0.83,Lème,43.4960890658,-0.360478701676
64334,218.0,4.57,103.389003239947,91.1636363636364,47.7,0.88,Léren,43.503711716,-1.0502356112
64335,9665.0,26.5,4386.0,4146.0,364.72,0.95,Lescar,43.3404556993,-0.428066847423
64336,168.0,60.66,390.763292486185,88.0481927710843,2.77,0.23,Lescun,42.9178479197,-0.677437388946
64337,150.0,7.11,79.0,65.0,21.1,0.82,Lespielle,43.4688456772,-0.154777907241
64338,189.0,7.09,76.6133041607314,72.6133041607314,26.66,0.95,Lespourcy,43.3596787562,-0.154631315094
64339,825.0,8.63,425.402418023584,339.998613002758,95.6,0.8,Lestelle-Bétharram,43.1218161618,-0.213848358539
64340,84.0,3.43,53.2772160431412,36.1395348837209,24.49,0.68,Lichans-Sunhar,43.0928633026,-0.881047174356
64341,135.0,3.38,69.4103265184407,51.4103265184407,39.94,0.74,Lichos,43.3089314168,-0.881172413258
64342,201.0,17.87,170.152056277056,90.3484848484848,11.25,0.53,Licq-Athérey,43.0554346058,-0.87881299213
64343,734.0,7.48,278.433098242899,259.893772400203,98.13,0.93,Limendous,43.2780903853,-0.182787733754
64344,381.0,7.54,164.0,147.0,50.53,0.9,Livron,43.2327692583,-0.127683079228
64345,203.0,17.52,110.748096325909,90.5539215686275,11.59,0.82,Lohitzun-Oyhercq,43.271181894,-0.966424793959
64346,206.0,7.63,92.0,87.0,27.0,0.95,Lombia,43.3292789984,-0.132750238483
64347,209.0,5.52,81.0,74.0,37.86,0.91,Lonçon,43.4709402635,-0.419531707158
64348,13707.0,11.53,6631.35462180524,6236.13370920579,1188.81,0.94,Lons,43.3212113158,-0.401734390624
64349,503.0,23.43,248.910066194268,217.595573440645,21.47,0.87,Loubieng,43.4208530318,-0.756562747566
64350,858.0,7.38,394.97238132916,350.753475856523,116.26,0.89,Louhossoa,43.3122720751,-1.34791351208
64351,136.0,16.24,102.872340425532,57.8723404255319,8.37,0.56,Lourdios-Ichère,43.0419831344,-0.655955491716
64352,391.0,8.94,172.270246085011,156.4,43.74,0.91,Lourenties,43.2864004571,-0.159610916229
64353,1042.0,55.65,691.535461693691,498.129065496311,18.72,0.72,Louvie-Juzon,43.0727682758,-0.337194181284
64354,124.0,26.66,147.162524584301,56.2689075630252,4.65,0.38,Louvie-Soubiron,43.0139182282,-0.33273247908
64355,139.0,7.02,67.0,57.0,19.8,0.85,Louvigny,43.5050422971,-0.445140263297
64356,110.0,5.85,54.7256637168142,46.7256637168142,18.8,0.85,Luc-Armau,43.4265649374,-0.0728344787144
64357,63.0,3.32,29.0,26.0,18.98,0.9,Lucarré,43.4036827051,-0.0849144725176
64358,251.0,5.67,130.902038000782,113.503600500782,44.27,0.87,Lucgarier,43.2320475565,-0.194294488173
64359,919.0,48.77,499.284661405767,409.962279475582,18.84,0.82,Lucq-de-Béarn,43.2979508598,-0.647527637305
64360,190.0,7.47,148.15735776374,91.6080619890917,25.44,0.62,Lurbe-Saint-Christau,43.1077815258,-0.60256135415
64361,179.0,6.74,76.8785592185592,69.8296703296703,26.56,0.91,Lussagnet-Lusson,43.4423563274,-0.199025557867
64362,410.0,8.31,147.955325582852,133.85603480271,49.34,0.9,Luxe-Sumberraute,43.3492777324,-1.07290522087
64363,327.0,15.4,179.055471608101,134.055471608101,21.23,0.75,Lys,43.1338458627,-0.346755700017
64364,584.0,19.75,316.323905189885,241.828178694158,29.57,0.76,Macaye,43.3223278424,-1.32403472047
64365,408.0,17.49,205.893651441477,178.894319741766,23.33,0.87,Malaussanne,43.5702193545,-0.469701824259
64366,123.0,8.76,63.0811567164179,53.8125,14.04,0.85,Mascaraàs-Haron,43.5399650569,-0.217995397037
64367,882.0,13.33,396.022812398811,350.571684579262,66.17,0.89,Maslacq,43.42655357,-0.698940013436
64368,250.0,8.16,112.0,93.0,30.64,0.83,Masparraute,43.3919071747,-1.08723243847
64369,250.0,10.76,135.878263509411,107.581967213115,23.23,0.79,Maspie-Lalonquère-Juillacq,43.4247831466,-0.14776537036
64370,560.0,4.92,237.501890557648,221.826214881972,113.82,0.93,Maucor,43.3565898582,-0.284966466044
64371,2947.0,12.8,1843.0,1445.0,230.23,0.78,Mauléon-Licharre,43.2166409006,-0.883099093035
64372,94.0,3.59,52.0,45.0,26.18,0.87,Maure,43.3777021697,-0.078138626285
64373,1823.0,4.0,871.894232095501,810.252126832343,455.75,0.93,Mazères-Lezons,43.2732972829,-0.35479385766
64374,1139.0,11.71,471.333688474789,435.59236062582,97.27,0.92,Mazerolles,43.443213137,-0.478568880464
64375,279.0,12.73,137.401488078169,101.856716443554,21.92,0.74,Méharin,43.3311255336,-1.15068722067
64376,929.0,7.08,411.217492137264,372.593582887701,131.21,0.91,Meillon,43.2702297083,-0.307769641145
64377,838.0,21.47,403.810560422782,331.810560422782,39.03,0.82,Mendionde,43.3375302797,-1.28633130956
64378,204.0,6.33,120.279705064208,81.6071386925264,32.23,0.68,Menditte,43.1686396764,-0.886409522024
64379,161.0,41.77,121.418117949733,76.0552147239264,3.85,0.63,Mendive,43.0830689585,-1.08233702672
64380,231.0,8.24,117.64166013511,95.8296943231441,28.03,0.81,Méracq,43.5116461311,-0.383432750249
64381,282.0,6.9,158.0,133.0,40.87,0.84,Méritein,43.3386651984,-0.750086761557
64382,344.0,11.47,175.45244510978,158.610778443114,29.99,0.9,Mesplède,43.494020254,-0.652404668429
64383,133.0,4.54,59.5109489051095,49.5109489051095,29.3,0.83,Mialos,43.4995726122,-0.409362300931
64385,275.0,9.16,122.570687671152,108.779383323326,30.02,0.89,Miossens-Lanusse,43.4678287713,-0.302302705005
64386,1258.0,3.29,637.677231704669,569.6224,382.37,0.89,Mirepeix,43.1933700705,-0.250922042302
64387,606.0,14.51,240.917579115709,214.916617114747,41.76,0.89,Momas,43.4440655322,-0.442604552796
64388,116.0,6.0,66.0,51.0,19.33,0.77,Momy,43.387860585,-0.103108977353
64389,366.0,9.92,158.940766550523,140.845528455285,36.9,0.89,Monassut-Audiracq,43.4131575035,-0.203083854292
64390,159.0,11.35,112.0,76.0,14.01,0.68,Moncaup,43.4798319005,-0.0536135830947
64391,306.0,16.27,146.281181096178,134.052855325936,18.81,0.92,Moncayolle-Larrory-Mendibieu,43.2662281317,-0.828462255248
64392,83.0,5.83,57.8154761904761,40.5119047619048,14.24,0.7,Moncla,43.5813150725,-0.222857074215
64393,4435.0,80.84,2194.70004937724,1937.52804207109,54.86,0.88,Monein,43.2911768338,-0.562421409058
64394,84.0,3.48,47.5529411764706,37.5529411764706,24.14,0.79,Monpezat,43.5011506043,-0.0640641372412
64395,124.0,2.84,69.2424242424242,58.2424242424242,43.66,0.84,Monségur,43.4355097332,-0.0128037847262
64396,1137.0,18.24,499.127096032045,443.44386621838,62.34,0.89,Mont,43.4270216184,-0.659420644515
64397,118.0,6.18,67.5546218487395,52.5546218487395,19.09,0.78,Montagut,43.5488973424,-0.500913141999
64398,430.0,19.13,227.093244884927,200.861102027784,22.48,0.88,Montaner,43.3465278822,-0.0133879488811
64399,2323.0,8.42,1002.68163339862,934.040921496507,275.89,0.93,Montardon,43.3651274671,-0.35046748696
64400,1101.0,15.41,540.201939903273,480.411992627351,71.45,0.89,Montaut,43.1325527294,-0.181058529507
64401,78.0,5.35,43.712962962963,35.6296296296296,14.58,0.82,Mont-Disse,43.5540384731,-0.148656162377
64403,178.0,8.64,96.1030156537754,76.707182320442,20.6,0.8,Montfort,43.368781372,-0.864438809018
64404,309.0,20.45,231.059994752641,146.059994752641,15.11,0.63,Montory,43.0994626037,-0.810517017656
64405,4356.0,13.15,2018.93133471305,1869.53346528013,331.25,0.93,Morlaàs,43.3345842802,-0.268321408256
64406,613.0,12.94,269.0,239.0,47.37,0.89,Morlanne,43.5087142383,-0.54195487058
64407,5294.0,22.57,2366.0,2200.0,234.56,0.93,Mouguerre,43.4574606767,-1.40476602538
64408,60.0,3.3,31.4770797962649,26.3157894736842,18.18,0.84,Mouhous,43.4918785951,-0.25442895349
64409,831.0,8.05,397.661345353978,355.557387531152,103.23,0.89,Moumour,43.2105912463,-0.661946566242
64410,6122.0,6.34,3544.18649361864,3036.05057128854,965.62,0.86,Mourenx,43.3740220656,-0.617464224458
64411,236.0,24.06,112.161016949153,93.0,9.81,0.83,Musculdy,43.1868106258,-0.995319456738
64412,94.0,6.4,64.6666666666667,47.0,14.69,0.73,Nabas,43.3317101736,-0.888663049804
64413,762.0,4.56,330.179531158134,298.99306541311,167.11,0.91,Narcastet,43.2417207618,-0.32056723288
64414,112.0,6.33,56.4137931034483,44.4137931034483,17.69,0.79,Narp,43.3839548451,-0.825430886901
64415,1522.0,14.22,649.269767671952,600.605384110309,107.03,0.93,Navailles-Angos,43.4150286053,-0.342429253025
64416,1052.0,6.21,653.611671462458,503.989279604952,169.4,0.77,Navarrenx,43.3288673351,-0.736425017112
64417,3265.0,5.27,1873.44686908783,1565.1103322705,619.54,0.84,Nay,43.1761249342,-0.263143755533
64418,138.0,1.95,65.1285714285714,60.1285714285714,70.77,0.92,Noguères,43.3707949043,-0.600380518459
64419,1597.0,9.7,635.0,600.0,164.64,0.94,Nousty,43.2651949251,-0.218820025106
64420,245.0,11.81,125.0,99.0,20.75,0.79,Ogenne-Camptort,43.3175789585,-0.697599330645
64421,1276.0,23.07,621.0,523.0,55.31,0.84,Ogeu-les-Bains,43.1558515448,-0.504099362447
64422,10594.0,68.31,6737.64962185782,5509.68273817798,155.09,0.82,Oloron-Sainte-Marie,43.1560871189,-0.587546244432
64423,182.0,10.57,103.0,74.0,17.22,0.72,Oraàs,43.4353751917,-0.965928475713
64424,540.0,29.71,273.0,213.0,18.18,0.78,Ordiarp,43.1898726884,-0.963886517377
64425,487.0,36.43,235.244659898056,197.603967257363,13.37,0.84,Orègue,43.4048811444,-1.16532813582
64426,249.0,4.29,126.046637632454,102.286307053942,58.04,0.81,Orin,43.2264680608,-0.675557185765
64427,148.0,9.8,88.6933333333333,72.0266666666667,15.1,0.81,Orion,43.4207738426,-0.863152653996
64428,139.0,6.36,72.1258741258741,65.1258741258741,21.86,0.9,Orriule,43.4054035607,-0.850232826718
64429,114.0,9.35,55.2242201834862,47.0642201834862,12.19,0.85,Orsanco,43.2901022225,-1.06406979337
64430,10369.0,45.86,6272.83160605225,5389.09414333601,226.1,0.86,Orthez,43.4943173399,-0.779874853399
64431,536.0,5.45,221.0,209.0,98.35,0.95,Os-Marsillon,43.3890752479,-0.613461851871
64432,85.0,7.17,65.4523809523809,38.4523809523809,11.85,0.59,Ossas-Suhare,43.138521728,-0.907399706648
64433,330.0,43.03,237.359645341774,124.861828747888,7.67,0.53,Osse-en-Aspe,43.0104152948,-0.669602106566
64434,50.0,4.02,28.1156462585034,22.4489795918367,12.44,0.8,Ossenx,43.3765462273,-0.80836547403
64435,214.0,6.56,142.592683278122,96.9056603773585,32.62,0.68,Osserain-Rivareyte,43.3723824956,-0.953308055466
64436,816.0,42.38,467.776277410053,355.795051158063,19.25,0.76,Ossès,43.242011308,-1.27505154323
64437,195.0,15.26,112.704513792143,79.4072164948454,12.78,0.7,Ostabat-Asme,43.2605319233,-1.06809217449
64438,539.0,6.38,222.0,203.0,84.48,0.91,Ouillon,43.326993012,-0.227554610182
64439,1669.0,4.46,692.799098382291,650.193911062406,374.22,0.94,Ousse,43.2791521961,-0.267307850969
64440,388.0,16.34,193.410318950903,163.347491725772,23.75,0.84,Ozenx-Montestrucq,43.434296626,-0.807501200009
64441,261.0,15.9,122.216666666667,96.0,16.42,0.79,Pagolle,43.2250651513,-1.00007203267
64442,335.0,6.46,131.96422068764,121.366672713227,51.86,0.92,Parbayse,43.3329548199,-0.549856093173
64443,860.0,5.82,430.0,393.0,147.77,0.91,Pardies,43.3669144852,-0.586119410196
64444,462.0,7.47,194.271368652598,172.701970221909,61.85,0.89,Pardies-Piétat,43.2137224883,-0.311095758037
64445,75627.0,31.51,53194.7488653038,42541.0996886907,2400.1,0.8,Pau,43.3200189773,-0.350337918181
64446,157.0,8.66,79.1488288288288,66.9866666666667,18.13,0.85,Peyrelongue-Abos,43.4185756604,-0.101559098685
64447,140.0,8.34,67.0,56.0,16.79,0.84,Piets-Plasence-Moustrou,43.527482932,-0.504651341722
64448,1772.0,6.74,767.0,725.0,262.91,0.95,Poey-de-Lescar,43.3557464475,-0.457046076502
64449,164.0,4.79,83.4171779141104,68.4171779141104,34.24,0.82,Poey-d'Oloron,43.2467550092,-0.663213521181
64450,295.0,7.77,122.847527804953,111.757363870526,37.97,0.91,Pomps,43.4857880693,-0.553202333963
64451,97.0,5.72,47.0,39.0,16.96,0.83,Ponson-Debat-Pouts,43.3304533156,-0.0494811878674
64452,260.0,10.77,121.0,112.0,24.14,0.93,Ponson-Dessus,43.3055844611,-0.0546726184157
64453,2925.0,28.85,1366.99539132678,1218.89267379998,101.39,0.89,Pontacq,43.1983211463,-0.103500734217
64454,186.0,6.98,89.804347826087,74.804347826087,26.65,0.83,Pontiacq-Viellepinte,43.3632011271,-0.0568079986553
64455,167.0,7.89,110.738938053097,83.5,21.17,0.75,Portet,43.5781162021,-0.186908454571
64456,51.0,3.41,22.5961538461538,20.5961538461538,14.96,0.91,Pouliacq,43.5244222238,-0.355722297241
64457,187.0,9.02,97.563963963964,83.8972972972973,20.73,0.86,Poursiugues-Boucoue,43.5541576599,-0.378415416336
64458,295.0,8.31,151.895704649934,125.72351921947,35.5,0.83,Préchacq-Josbaig,43.2585423682,-0.732506093638
64459,173.0,5.1,84.585798816568,68.585798816568,33.92,0.81,Préchacq-Navarrenx,43.2799895089,-0.705497036287
64460,405.0,6.39,187.866073795518,169.174181903626,63.38,0.9,Précilhon,43.1957778723,-0.57297399961
64461,1125.0,9.32,598.614569528676,499.819114983221,120.71,0.83,Puyoô,43.5360452479,-0.904449154165
64462,494.0,7.58,228.0,205.0,65.17,0.9,Ramous,43.5249836797,-0.880069037681
64463,663.0,10.5,347.602554113715,295.456355283306,63.14,0.85,Rébénacq,43.1559802063,-0.394552598132
64464,83.0,2.27,37.0,37.0,36.56,1.0,Ribarrouy,43.5217745514,-0.276171114152
64465,224.0,4.81,96.2996254681648,83.4509803921569,46.57,0.87,Riupeyrous,43.4007685011,-0.231595867903
64466,266.0,8.41,143.069256888423,116.884859725302,31.63,0.82,Rivehaute,43.3432256931,-0.85985108204
64467,849.0,7.06,359.9118073841,330.583195486083,120.25,0.92,Rontignon,43.2476646594,-0.339294477978
64468,122.0,10.44,66.9303100550565,55.3613445378151,11.69,0.83,Roquiague,43.1855341651,-0.84137929952
64469,311.0,4.22,130.90980269905,120.90980269905,73.7,0.92,Saint-Abit,43.2039364358,-0.300077200774
64470,656.0,12.38,274.149910962008,254.308582548724,52.99,0.93,Saint-Armou,43.4075976721,-0.306568669389
64471,361.0,9.49,186.88970544774,166.88970544774,38.04,0.89,Saint-Boès,43.5290119415,-0.806166229833
64472,866.0,7.0,354.129867879575,333.232748538012,123.71,0.94,Saint-Castin,43.3743065004,-0.309504991301
64473,358.0,9.35,196.586846308879,151.420309603967,38.29,0.77,Sainte-Colome,43.1097407715,-0.381940819142
64474,158.0,1.84,86.3683908045976,67.15,85.87,0.78,Saint-Dos,43.4732115273,-1.02350466604
64475,195.0,72.69,178.565656577048,86.328125,2.68,0.48,Sainte-Engrâce,42.9943132999,-0.839892143116
64476,411.0,13.71,214.648438679617,161.11334252577,29.98,0.75,Saint-Esteben,43.3288407635,-1.21620474075
64477,1478.0,69.44,926.488961973203,659.288586653128,21.28,0.71,Saint-Étienne-de-Baïgorry,43.179022936,-1.35105102148
64478,746.0,13.51,343.888641158155,308.583408600015,55.22,0.9,Saint-Faust,43.270186835,-0.44796457911
64479,163.0,5.2,86.4876592356688,72.6751592356688,31.35,0.84,Saint-Girons-en-Béarn,43.5505790546,-0.823806052996
64480,198.0,6.53,107.0,84.0,30.32,0.79,Saint-Gladie-Arrive-Munein,43.3714422062,-0.92287013321
64481,237.0,5.54,124.218909686817,110.086834215119,42.78,0.89,Saint-Goin,43.2312012156,-0.725099267035
64482,620.0,4.05,252.119746145001,231.873844505657,153.09,0.92,Saint-Jammes,43.3614930531,-0.253048695967
64483,14196.0,19.05,14542.338011704,7699.93898798159,745.2,0.53,Saint-Jean-de-Luz,43.3947886873,-1.63099021573
64484,840.0,11.64,526.795079878859,388.773848456354,72.16,0.74,Saint-Jean-le-Vieux,43.1714110881,-1.20732334378
64485,1532.0,2.73,1062.83737116003,787.497783918005,561.17,0.74,Saint-Jean-Pied-de-Port,43.1590812269,-1.23540759617
64486,67.0,3.93,40.041095890411,33.041095890411,17.05,0.83,Saint-Jean-Poudge,43.5282173941,-0.185319400051
64487,206.0,30.03,138.0,95.0,6.86,0.69,Saint-Just-Ibarre,43.1685351428,-1.04795747058
64488,447.0,10.59,203.444347675844,176.538875039028,42.21,0.87,Saint-Laurent-Bretagne,43.382550943,-0.205102257997
64489,332.0,14.69,176.202287154483,137.278592375367,22.6,0.78,Saint-Martin-d'Arberoue,43.3433653939,-1.18372407608
64490,538.0,18.43,322.180434704724,225.858287053717,29.19,0.7,Saint-Martin-d'Arrossa,43.2283517771,-1.31623061822
64491,202.0,11.26,111.0,87.0,17.94,0.78,Saint-Médard,43.5349414863,-0.587158607192
64492,292.0,30.3,163.718493583,120.412371134021,9.64,0.74,Saint-Michel,43.0893274033,-1.23447352127
64493,1841.0,7.54,1153.15176116593,922.713419876026,244.16,0.8,Saint-Palais,43.3153764046,-1.0377471932
64494,259.0,5.31,139.26284015387,109.032070923101,48.78,0.78,Saint-Pé-de-Léren,43.4909560582,-1.03877508063
64495,7037.0,65.08,3719.0959589504,3028.97647843091,108.13,0.81,Saint-Pée-sur-Nivelle,43.3564883514,-1.55534617636
64496,5491.0,7.68,2771.44283907793,2583.59562266939,714.97,0.93,Saint-Pierre-d'Irube,43.462632374,-1.44207882507
64498,395.0,16.61,176.032844000423,155.032844000423,23.78,0.88,Saint-Vincent,43.1610140979,-0.159752736727
64499,4568.0,52.08,3214.03391640125,2275.57577759017,87.71,0.71,Salies-de-Béarn,43.4683239252,-0.917789447505
64500,297.0,5.84,147.0,123.0,50.86,0.84,Salles-Mongiscard,43.4855052626,-0.839260147941
64501,571.0,15.18,281.933770741632,243.66616510783,37.62,0.86,Sallespisse,43.5211031134,-0.718617217756
64502,709.0,13.26,375.609343728156,306.747041797335,53.47,0.82,Sames,43.527482395,-1.16790395141
64503,90.0,5.03,46.3448275862069,40.3448275862069,17.89,0.87,Samsons-Lion,43.4340604062,-0.119778196465
64504,2688.0,51.34,1572.09261006066,1116.63538523019,52.36,0.71,Sare,43.296231493,-1.58652920554
64505,310.0,3.35,139.403060356971,128.836922790833,92.54,0.92,Sarpourenx,43.4547704018,-0.715454998778
64506,161.0,46.75,174.634838864173,90.9681721975063,3.44,0.52,Sarrance,43.0446957599,-0.575631142614
